Name,Title,Voice_Line,Release_Date,Primary_Role,Secondary_Role,Lane,Hp,Hp_Regen,Mana,Mana_Regen,Phy_Damage,Mag_Damage,Phy_Defence,Mag_Defence,Mov_Speed,Esport_Wins,Esport_Loss,Total_Matches,Win_Rate
Aamon,Duke of Shards,"It is better to be feared than loved, if you cannot both.",2021-10-25,Assassin,,Jungler,2614,8.0,455,21.0,115,0,19,15,250,43,42,85,0.5058823529411764
Akai,Panda Warrior,Now Akai enters the scene!,2016,Tank,Support,Roamer,2769,8.4,422,12.0,115,0,24,15,260,540,524,1064,0.5075187969924813
Aldous,Soul Contractor,Primary Role,2018,Fighter,,EXP Lane,2718,9.8,405,18.0,129,0,21,15,260,95,92,187,0.5080213903743316
Alice,Queen of Blood,Watch your back!,2016,Mage,Tank,EXP Lane,2573,7.2,493,18.0,114,0,21,15,240,364,352,716,0.5083798882681564
Alpha,Blade of Enmity,Test! Alpha is online.,2017,Fighter,,EXP Lane,2646,7.8,453,31.0,121,0,25,15,260,24,33,57,0.42105263157894735
Alucard,Demon Hunter,Demons shall bathe in their blood. The light belongs to the righteous.,2016,Fighter,Assassin,Jungler,2621,7.8,0,0.0,123,0,21,15,260,22,33,55,0.4
Angela,Bunnylove,Primary Role,2018-02-06,Support,,Roamer,2421,6.8,515,18.0,115,0,15,15,240,253,325,578,0.43771626297577854
Argus,Dark Angel,Primary Role,2017,Fighter,,EXP Lane,2628,8.0,0,0.0,100,0,21,15,260,2,7,9,0.2222222222222222
Atlas,Ocean Gladiator,The ocean is not just our home. It is who we are.,2020-03-20,Tank,Support,Roamer,2819,8.4,440,15.0,135,0,21,15,240,277,254,531,0.5216572504708098
Aurora,Frost Oracle,Listen to the sound of snowing.,09-05-2017,Mage,,Mid,2501,6.8,750,23.0,110,0,17,15,245,28,26,54,0.5185185185185185
Aulus,Warrior of Ferocity,Old Aulus still has a few tricks to show!,2021-08-31,Fighter,,EXP Lane,2758,10.2,410,17.0,90,0,24,15,255,114,109,223,0.5112107623318386
Badang,Tribal Warrior,Primary Role,2019-01-15,Fighter,,EXP Lane,2708,8.0,0,0.0,111,0,23,15,255,15,14,29,0.5172413793103449
Balmond,Bloody Beast,Primary Role,2016,Fighter,,EXP Lane,2736,9.4,0,0.0,119,0,25,15,260,301,330,631,0.47702060221870046
Bane,Frozen King,Target locked,2016,Fighter,Mage,Jungler,2559,8.4,433,12.0,117,0,23,15,260,95,111,206,0.46116504854368934
Barats,Dino Rider,I might not be a learned man but I do know my trades.,2020-09-18,Tank,Fighter,EXP Lane,2559,8.8,430,15.0,135,0,18,15,268,327,346,673,0.48588410104011887
Baxia,Mystic Tortoise,Rocks need no protection from the rain.,2019-10-08,Tank,,Jungler,2769,8.4,422,15.0,125,0,23,15,240,450,465,915,0.4918032786885246
Beatrix,Dawnbreak Soldier,"Time and tide wait for no man, not girl.",2021-03-19,Marksman,,Gold Lane,2550,7.2,0,0.0,102,0,20,15,257,1016,969,1985,0.5118387909319899
Belerick,Guard of Nature,Primary Role,2018-12-17,Tank,,Roamer,2569,8.4,450,12.0,110,0,15,15,250,57,71,128,0.4453125
Benedetta,Shadow Ranger,"When the body suffers, the spirit blooms.",2020-11-07,Assassin,,EXP Lane,2569,6.6,460,16.0,113,0,18,15,255,477,471,948,0.5031645569620253
Brody,The Lone Star,Pain is the proof the I'm still alive.,2020-10-16,Marksman,,Gold Lane,2490,7.2,435,15.0,105,0,20,15,253,470,476,946,0.49682875264270615
Bruno,Mech Protector,Primary Role,2016,Marksman,,Gold Lane,2522,6.0,439,15.0,140,0,17,15,240,154,154,308,0.5
Carmilla,Shadow of Twilight,True love is like blood,2020-01-17,Support,,Roamer,2528,7.8,430,16.0,126,0,25,15,255,32,47,79,0.4050632911392405
Cecilion,Embrace of Night,Only love and night are everlasting.,2020-02-12,Mage,,Mid,2456,6.8,700,30.0,105,0,18,15,255,470,588,1058,0.444234404536862
Chang'e,Moon Palace Immortal,Primary Role,2018-05-30,Mage,,Mid,2301,6.8,505,21.0,115,0,16,15,240,221,285,506,0.4367588932806324
Chou,Kung-Fu Boy,Primary Role,2016,Fighter,,Gold Lane,2708,7.8,0,0.0,121,0,23,15,260,1139,1057,2196,0.5186703096539163
Claude,Partners in Crime,"Come on Dexter, it's our showtime!",2018-08-07,Marksman,,Gold Lane,2370,8.0,450,16.0,97,0,14,15,240,618,583,1201,0.514571190674438
Clint,Wild Wanderer,Chivalry is dead. And I will revive it.,2016,Marksman,,Gold Lane,2530,7.2,450,15.0,115,0,20,15,240,540,536,1076,0.5018587360594795
Cyclops,Starsoul Magician,Primary Role,2017,Mage,,Mid,2521,7.6,500,20.0,112,0,18,15,240,69,90,159,0.4339622641509434
Diggie,Timekeeper,Primary Role,2017-11-19,Support,,Roamer,2468,7.2,490,20.0,115,0,20,15,250,270,318,588,0.45918367346938777
Dyrroth,Prince of the Abyss,Primary Role,2019-06-25,Fighter,,EXP Lane,2758,8.2,0,0.0,117,0,22,15,265,345,300,645,0.5348837209302325
Esmeralda,Astrologer,Secondary Role,2019-04-02,Mage,Tank,EXP Lane,2573,7.2,502,20.0,114,0,21,15,240,1357,1529,2886,0.4702009702009702
Edith,Ancient Guard,"I'm the Priestess of Primal Lightning, the hunter of all the evil gods!",2021-12-24,Tank,Marksman,EXP Lane,2549,9.0,0,0.0,110,0,15,15,255,87,93,180,0.48333333333333334
Estes,Moon Elf King,Primary Role,12-04-2017,Support,,Roamer,2221,7.2,545,18.0,120,0,13,15,240,220,203,423,0.5200945626477541
Eudora,Lightning Weaver,You should be ashamed for not trusting yourself.,2016,Mage,,Mid,2524,7.6,468,16.0,112,0,19,15,250,78,67,145,0.5379310344827586
Fanny,Blade Dancer,"Sir, what's your command?",2016,Assassin,,Jungler,2526,6.6,100,3.0,126,0,19,15,265,189,196,385,0.4909090909090909
Faramis,Soul Binder,Secondary Role,2019-05-18,Support,Mage,Roamer,2543,6.8,500,19.0,118,0,20,15,245,162,118,280,0.5785714285714286
Floryn,The Budding Hope,Let's make the whole world green and lively!,2021-09-22,Support,,Roamer,2401,7.6,550,22.0,119,0,12,15,240,16,32,48,0.3333333333333333
Franco,Frozen Warrior,I love the smell of gunpowder in the mornin'!,2016,Tank,Support,Roamer,2709,9.2,440,10.0,116,0,25,15,260,360,267,627,0.5741626794258373
Fredrinn,Rogue Appraiser,See value in me? *Humph* You should.,2022-08-12,Tank,Fighter,EXP Lane,2709,6.4,0,0.0,125,0,20,15,260,0,3,3,0.0
Freya,Valkyrie,I am a daughter of Northern Vale. I swear to protect it till my last breath.,2016,Fighter,,EXP Lane,2801,9.8,0,0.0,109,0,22,15,260,7,15,22,0.3181818181818182
Gatotkaca,Iron Steel,Secondary Role,2017,Tank,Fighter,Roamer,2629,8.4,0,0.0,128,0,10,15,260,71,74,145,0.4896551724137931
Gloo,Swamp Spirits,You are facing a cluster.,2021-04-16,Tank,,Roamer,2819,12.4,440,20.0,120,0,18,15,245,244,223,467,0.5224839400428265
Gord,Professor of the Mystic,Primary Role,2016,Mage,,Mid,2478,6.4,570,25.0,110,0,13,15,240,13,21,34,0.38235294117647056
Granger,Death Chanter,Primary Role,2019-04-19,Marksman,,Gold Lane,2370,5.4,0,0.0,100,0,15,15,240,309,349,658,0.4696048632218845
Grock,Fortress Titan,Primary Role,2017,Tank,,Roamer,2819,8.4,430,12.0,135,0,21,15,260,601,634,1235,0.48663967611336034
Guinevere,Ms. Violet,Primary Role,2019-02-21,Fighter,,Gold Lane,2528,7.8,0,0.0,126,0,18,15,260,18,26,44,0.4090909090909091
Gusion,Holy Blade,I'm bound by nothing – be it family or destiny.,2018,Assassin,,Jungler,2578,7.8,460,16.0,119,0,18,15,260,117,131,248,0.4717741935483871
Hanabi,The Scarlet Sakura,"Hanabi, sannjyo!",2018-04-17,Marksman,,Gold Lane,2510,6.0,390,15.0,105,0,17,15,245,14,12,26,0.5384615384615384
Hanzo,Akuma Ninja,Primary Role,2018-12-04,Assassin,,Jungler,2594,7.0,0,0.0,108,0,17,15,260,14,25,39,0.358974358974359
Harith,Time Traveler,Primary Role,2018-11,Mage,,Mid,2701,7.2,490,18.0,114,0,19,15,240,243,222,465,0.5225806451612903
Harley,Mage Genius,Time for me to make my entrance!,2017-08-04,Mage,Assassin,Mid,2501,7.2,490,18.0,114,0,19,15,240,211,217,428,0.4929906542056075
Hayabusa,Crimson Shadow,"Hayabusa, sannjyo!",2016,Assassin,,Jungler,2429,7.4,100,4.0,117,0,17,15,260,607,564,1171,0.5183603757472246
Helcurt,Shadowbringer,Primary Role,2017,Assassin,,Jungler,2599,7.0,440,16.0,121,0,17,15,255,173,179,352,0.4914772727272727
Hilda,Power of Megalith,The real warrior is here.,2017,Fighter,Tank,EXP Lane,2789,8.4,0,0.0,123,0,24,15,260,192,230,422,0.4549763033175355
Hylos,Grand Warden,Primary Role,2017,Tank,,Roamer,2909,18.4,430,12.0,105,0,17,15,260,232,277,509,0.45579567779960706
Irithel,Jungle Heart,Primary Role,2017-08-15,Marksman,,Gold Lane,2540,7.0,0,0.0,118,0,17,15,260,114,109,223,0.5112107623318386
Jawhead,Steel Sweetheart,Primary Role,2018,Fighter,,EXP Lane,2658,7.8,430,16.0,119,0,24,15,255,470,490,960,0.4895833333333333
Johnson,Mustang,Primary Role,2017,Tank,,Roamer,2809,8.4,0,0.0,120,0,27,15,255,68,69,137,0.49635036496350365
Julian,Scarlet Raven,"I, am more than a weapon.",2022-05-24,Fighter,Mage,EXP Lane,2878,7.8,420,16.0,128,0,24,15,262,281,256,537,0.5232774674115456
Kadita,Ocean Goddess,Secondary Role,2018,Mage,Assassin,Mid,2491,7.2,495,18.0,105,0,18,15,240,198,148,346,0.5722543352601156
Kagura,Onmyouji Master,Urana tte age you ka!,2016,Mage,,Mid,2556,7.0,519,21.0,118,0,19,10,240,714,739,1453,0.4913971094287681
Kaja,Nazar King,Secondary Role,2018,Fighter,Support,EXP Lane,2609,10.4,400,12.0,120,0,21,15,270,278,280,558,0.4982078853046595
Karina,Shadow Blade,Primary Role,2016,Assassin,,Jungler,2633,7.8,431,16.0,121,0,20,15,260,403,395,798,0.5050125313283208
Karrie,Lost Star,Primary Role,2017-07-05,Marksman,,Gold Lane,2578,8.0,440,15.0,120,0,17,15,240,350,430,780,0.44871794871794873
Khaleed,Desert Scimitar,Sand rises when I give the word!,2020-08-06,Fighter,,EXP Lane,2778,7.0,0,0.0,109,0,23,15,250,174,166,340,0.5117647058823529
Khufra,Desert Tyrant,Secondary Role,2019,Tank,Support,Roamer,2770,9.4,460,15.0,117,0,19,15,255,689,661,1350,0.5103703703703704
Kimmy,Jetpack Rebel,Secondary Role,2018-10,Marksman,Mage,Gold Lane,2450,8.0,100,5.0,90,0,22,15,245,233,203,436,0.5344036697247706
Lancelot,Blade of Roses,Thorns remain should petals fall.,2017,Assassin,,Jungler,2549,7.0,450,16.0,124,0,16,15,260,603,568,1171,0.5149444918872759
Lapu-Lapu,Courageous Blade,Primary Role,23-05-2017,Fighter,,EXP Lane,2628,7.0,0,0.0,119,0,21,15,260,239,256,495,0.48282828282828283
Layla,Energy Gunner,Ready? Go!,2016,Marksman,,Gold Lane,2500,5.4,424,14.0,125,0,15,15,240,8,7,15,0.5333333333333333
Leomord,The Oathkeeper,Primary Role,2018,Fighter,,EXP Lane,2738,7.0,0,0.0,126,0,21,15,240,89,122,211,0.4218009478672986
Lesley,Deadly Sniper,Secondary Role,2018-01,Marksman,Assassin,Gold Lane,2490,7.2,100,240.0,131,0,14,15,240,19,35,54,0.35185185185185186
Ling,Cyan Finch,Still swords run deep.,2019,Assassin,,Jungler,2578,7.8,100,4.0,125,0,18,15,260,700,684,1384,0.5057803468208093
Lolita,Steel Elf,Secondary Role,2016,Support,Tank,Roamer,2579,9.6,480,12.0,115,0,27,15,260,508,436,944,0.538135593220339
Lunox,Twilight Goddess,Primary Role,2018,Mage,,Mid,2621,6.8,540,23.0,115,0,15,15,240,724,698,1422,0.509142053445851
Luo_Yi,Yin-yang Geomancer,Gaze the stars and seek your path.,2020-05-16,Mage,,Mid,2601,7.2,520,21.0,107,0,20,15,250,165,147,312,0.5288461538461539
Lylia,Little Wizard,Primary Role,2019-07-23,Mage,,Mid,2501,6.8,500,19.0,113,0,17,15,245,655,628,1283,0.5105222135619641
Mathilda,Swift Plume,Always on the way!,2020-12-12,Support,Assassin,Roamer,2561,6.8,430,16.0,120,0,22,15,252,756,736,1492,0.5067024128686327
Martis,Ashura King,Primary Role,2018,Fighter,,EXP Lane,2738,7.0,0,0.0,128,0,25,15,260,95,110,205,0.4634146341463415
Masha,Wild-oats Fist,The fire of battle never extinguishes.,2019-09-17,Fighter,Tank,EXP Lane,2043,3.8,0,0.0,91,0,10,15,250,321,278,599,0.5358931552587646
Melissa,Cursed Needle,NEED SOME STITCHES? I CAN HELP! *GIGGLES*,2022-02-22,Marksman,,Gold Lane,2460,6.6,448,15.0,123,0,18,15,248,67,75,142,0.47183098591549294
Minotaur,Son of Minos,Secondary Role,2016,Tank,Support,Roamer,2859,8.8,0,0.0,123,0,18,10,260,96,96,192,0.5
Minsitthar,Courageous Warrior,Primary Role,2018,Fighter,,EXP Lane,2698,7.4,380,16.0,121,0,23,15,260,20,30,50,0.4
Miya,Moonlight Archer,I am the moonlight that breaks through the darkness!,22-09-2016,Marksman,,Gold Lane,2524,6.0,445,15.0,100,0,17,15,240,18,14,32,0.5625
Moskov,Spear of Quiescence,Primary Role,20-03-2017,Marksman,,Gold Lane,2455,6.4,420,15.0,125,0,16,15,240,42,36,78,0.5384615384615384
Nana,Sweet Leonin,Adventure's waiting for us!,2016,Mage,Support,Mid,2501,6.8,510,18.0,115,0,17,15,250,26,38,64,0.40625
Natan,Spacetime Walker,It is in despair that I see the fondest hopes.,2021-07-23,Marksman,,Gold Lane,2530,6.0,443,15.0,115,0,17,15,245,167,155,322,0.5186335403726708
Natalia,Bright Claw,Primary Role,2016-12,Assassin,,Jungler,2639,7.0,486,16.0,121,0,18,15,260,173,173,346,0.5
Odette,Swan Princess,Love outshines the golden crown!,2017-09-29,Mage,,Mid,2491,6.8,495,23.0,105,0,18,15,240,2,4,6,0.3333333333333333
Pharsa,Wings of Vengeance,Primary Role,2017,Mage,,Mid,2421,6.8,490,18.0,109,0,17,15,240,668,673,1341,0.4981357196122297
Phoveus,Shadow of Dread,Tremble in my presence.,2021-05-11,Fighter,,EXP Lane,2828,10.8,430,21.0,132,0,25,15,252,309,273,582,0.5309278350515464
Popol_and_Kupa,Icefield Companions,Primary Role,2020-04-21,Marksman,,Gold Lane,2425,6.0,445,15.0,95,0,17,15,250,669,654,1323,0.5056689342403629
Paquito,The Heavenly Fist,A punch for a punch!,2021-01-15,Fighter,,EXP Lane,2798,9.8,0,0.0,121,0,22,15,260,1064,964,2028,0.52465483234714
Rafaela,Wings of Holiness,Healing prayers for you!,2016,Support,,Roamer,2441,7.2,545,23.0,117,0,15,15,245,375,418,793,0.4728877679697352
Roger,Dire Wolf Hunter,Secondary Role,2017-06-25,Fighter,Marksman,Jungler,2730,7.2,450,15.0,128,0,22,15,240,361,411,772,0.4676165803108808
Ruby,Little Red Hood,Secondary Role,2017,Fighter,Tank,EXP Lane,2646,7.8,453,31.0,121,0,25,15,260,547,632,1179,0.46395250212044103
Selena,Abyssal Witch,Secondary Role,2018-07-18,Assassin,Mage,Jungler,2401,6.8,490,18.0,110,0,15,15,240,493,531,1024,0.4814453125
Silvanna,Imperial Knightess,Primary Role,2019-12-17,Fighter,,EXP Lane,2868,7.8,430,16.0,126,0,22,15,255,88,84,172,0.5116279069767442
Terizla,Executioner,Primary Role,2019-06-04,Fighter,,EXP Lane,2728,10.8,430,21.0,129,0,19,15,255,103,105,208,0.4951923076923077
Thamuz,Lord Lava,Primary Role,2018,Fighter,,EXP Lane,2758,7.4,0,0.0,107,0,17,15,250,582,597,1179,0.49363867684478374
Uranus,Aethereal Defender,Primary Role,2018,Tank,,EXP Lane,2489,6.4,455,12.0,115,0,15,15,260,596,578,1174,0.5076660988074957
Vale,Windtalker,Primary Role,2019-01-29,Mage,,Mid,2401,6.8,490,21.0,115,0,15,15,250,53,57,110,0.4818181818181818
Valentina,Prophetess of the Night,"I didn't cure the pain, I harness it.",2021,Mage,,Mid,2701,7.2,510,19.0,115,0,21,15,240,270,250,520,0.5192307692307693
Valir,Son of Flames,Primary Role,2018,Mage,,Mid,2516,6.8,495,18.0,105,0,20,15,245,129,125,254,0.5078740157480315
Vexana,Shimmer of Hope,Primary Role,2017,Mage,,Mid,2481,7.6,490,20.0,112,0,17,15,245,5,4,9,0.5555555555555556
Wanwan,Agile Tiger,"To me, fun is all that matters.",2019-11-26,Marksman,,Gold Lane,2540,5.4,424,14.0,95,0,15,15,245,413,312,725,0.5696551724137932
Xavier,Defier of Light,This time ... the choice is mine.,2022-03-22,Mage,,Mid,2616,6.8,670,26.0,111,0,15,15,250,252,232,484,0.5206611570247934
X.Borg,Firaga Armor,Primary Role,2019-08-09,Fighter,,EXP Lane,918,7.8,0,0.0,117,0,25,15,260,318,327,645,0.4930232558139535
